    time(1)             time(2)             stran(1)            stran(2)            stran(3)            stran(4)            stran(5)            stran(6)            stress(1)           stress(2)           stress(3)           stress(4)           stress(5)           stress(6)      G                   K                   eta                 D                   I                   Yield               EPSPX               EPSPY               EPSPZ               GAMMAXY             GAMMAXZ             GAMMAYZ             Ni                  Sum_Rate            F1_max              F2_max              Rn_max              F0_last             F0_max         
 910000.00000        910000.00000       -.22750000000E-01   0.92451816118E-02   0.92451816118E-02    0.0000000000        0.0000000000        0.0000000000       -69.782564727       -20.000056301       -20.000056301        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.3603924491       -.26732074840        100000000.00        1.0000000000       -.13239700007E-01   0.76614003608E-02   0.76614003608E-02    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.44037797231E-04   0.88260183460E-04   0.11928974498E-04   0.28173872124E-08   0.35316210099E-01   
 1010000.0000        1010000.0000       -.25250000000E-01   0.10769535080E-01   0.10769535080E-01    0.0000000000        0.0000000000        0.0000000000       -70.988229867       -20.000060034       -20.000060034        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.3782032942       -.29700549042        100000000.00        1.0000000000       -.15574316094E-01   0.91918527848E-02   0.91918527848E-02    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.51136861778E-04   0.84963438546E-04   0.10273008414E-04   0.30112005334E-07   0.30761821529E-01   
 1110000.0000        1110000.0000       -.27750000000E-01   0.12347332189E-01   0.12347332189E-01    0.0000000000        0.0000000000        0.0000000000       -72.039089645       -20.000062524       -20.000062524        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.3934146342       -.32235772372        100000000.00        1.0000000000       -.17927285495E-01   0.10774283442E-01   0.10774283442E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.68519678308E-04   0.43594605543E-04   0.86998808497E-05   0.13387513320E-07   0.26257999315E-01   
 1210000.0000        1210000.0000       -.30250000000E-01   0.13974239006E-01   0.13974239006E-01    0.0000000000        0.0000000000        0.0000000000       -72.935701326       -20.000061360       -20.000061360        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.4061695768       -.34361596127        100000000.00        1.0000000000       -.20299789341E-01   0.12404624821E-01   0.12404624821E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.27539499406E-04   0.99853955504E-05   0.72700973384E-05   0.46548365162E-08   0.21990679237E-01   
 1310000.0000        1310000.0000       -.32750000000E-01   0.15645512523E-01   0.15645512523E-01    0.0000000000        0.0000000000        0.0000000000       -73.680908284       -20.000060358       -20.000060358        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.4166175763       -.36102929375        100000000.00        1.0000000000       -.22692487340E-01   0.14078419817E-01   0.14078419817E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.11719876696E-04   0.49981899167E-04   0.60698817114E-05   0.16015562210E-08   0.17929063915E-01   
 1410000.0000        1410000.0000       -.35250000000E-01   0.17356083547E-01   0.17356083547E-01    0.0000000000        0.0000000000        0.0000000000       -74.279669522       -20.000061747       -20.000061747        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.4249135305       -.37485588394        100000000.00        1.0000000000       -.25105330256E-01   0.15790732948E-01   0.15790732948E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.72497299257E-05   0.59848785689E-04   0.54995430967E-05   0.28102121519E-07   0.14009419323E-01   
 1510000.0000        1510000.0000       -.37750000000E-01   0.19100644828E-01   0.19100644828E-01    0.0000000000        0.0000000000        0.0000000000       -74.738967306       -20.000061488       -20.000061488        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.4312185764       -.38536429407        100000000.00        1.0000000000       -.27537979445E-01   0.17536501365E-01   0.17536501365E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.52872440065E-04   0.86894092121E-04   0.49425057000E-05   0.85150588802E-08   0.10387398900E-01   
 1610000.0000        1610000.0000       -.40250000000E-01   0.20873766502E-01   0.20873766502E-01    0.0000000000        0.0000000000        0.0000000000       -75.067482799       -20.000061324       -20.000061324        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.4356974214       -.39282903563        100000000.00        1.0000000000       -.29989513549E-01   0.19310392469E-01   0.19310392469E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.61365697881E-04   0.59527039113E-04   0.44234669306E-05   0.16390515611E-08   0.70739372157E-02   
 1710000.0000        1710000.0000       -.42750000000E-01   0.22670015573E-01   0.22670015573E-01    0.0000000000        0.0000000000        0.0000000000       -75.275270194       -20.000061206       -20.000061206        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.4385171303       -.39752855038        100000000.00        1.0000000000       -.32458754112E-01   0.21107101817E-01   0.21107101817E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.62987069072E-06   0.25314157696E-04   0.39406677455E-05   0.27255808277E-07   0.40615220294E-02   
 1810000.0000        1810000.0000       -.45250000000E-01   0.24484077350E-01   0.24484077350E-01    0.0000000000        0.0000000000        0.0000000000       -75.373343405       -20.000061196       -20.000061196        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.4398444693       -.39974078197        100000000.00        1.0000000000       -.34944196385E-01   0.22921365021E-01   0.22921365021E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.75653154852E-07   0.13799949983E-06   0.34847012539E-05   0.27748328080E-08   0.13514481169E-02   
 1910000.0000        1910000.0000       -.47750000000E-01   0.26310864685E-01   0.26310864685E-01    0.0000000000        0.0000000000        0.0000000000       -75.373280614       -20.000061196       -20.000061196        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.4398436201       -.39973936690        100000000.00        1.0000000000       -.37444207193E-01   0.24748153344E-01   0.24748153344E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.32870158861E-05   0.93286939205E-05   0.30609429900E-05   0.40518841615E-08   0.10585032398E-02   
 2010000.0000        2010000.0000       -.50250000000E-01   0.28145611845E-01   0.28145611845E-01    0.0000000000        0.0000000000        0.0000000000       -75.286832021       -20.000061197       -20.000061197        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.4386737278       -.39778954606        100000000.00        1.0000000000       -.39957053880E-01   0.26582733853E-01   0.26582733853E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.36430804329E-06   0.12645796325E-04   0.26690352570E-05   0.25175609153E-07   0.31687625656E-02   
 2110000.0000        2110000.0000       -.52750000000E-01   0.29983946139E-01   0.29983946139E-01    0.0000000000        0.0000000000        0.0000000000       -75.125577363       -20.000061220       -20.000061220        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.4364868028       -.39414467121        100000000.00        1.0000000000       -.42480983749E-01   0.28420751419E-01   0.28420751419E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.90537675135E-06   0.16275662176E-04   0.23076130288E-05   0.13368961049E-06   0.50041261002E-02   
 2210000.0000        2210000.0000       -.55250000000E-01   0.31821936361E-01   0.31821936361E-01    0.0000000000        0.0000000000        0.0000000000       -74.900640711       -20.000061347       -20.000061347        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.4334259687       -.38904328115        100000000.00        1.0000000000       -.45014309646E-01   0.30258300200E-01   0.30258300200E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.15517214109E-05   0.31678608892E-05   0.25219966453E-05   0.19383108452E-08   0.65408560110E-02   
 2310000.0000        2310000.0000       -.57750000000E-01   0.33656117538E-01   0.33656117538E-01    0.0000000000        0.0000000000        0.0000000000       -74.622479401       -20.000061699       -20.000061699        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.4296242548       -.38270709133        100000000.00        1.0000000000       -.47555390571E-01   0.32091905179E-01   0.32091905179E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.41202843093E-05   0.43996986300E-04   0.30283704170E-05   0.30144207130E-08   0.78122320067E-02   
 2410000.0000        2410000.0000       -.60250000000E-01   0.35483496702E-01   0.35483496702E-01    0.0000000000        0.0000000000        0.0000000000       -74.300729194       -20.000061563       -20.000061563        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.4252037459       -.37533957658        100000000.00        1.0000000000       -.50102715192E-01   0.33918567298E-01   0.33918567298E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.35427291920E-04   0.38396505616E-04   0.32917388298E-05   0.50213486702E-08   0.88740010763E-02   
 2510000.0000        2510000.0000       -.62750000000E-01   0.37301540408E-01   0.37301540408E-01    0.0000000000        0.0000000000        0.0000000000       -73.944116848       -20.000061541       -20.000061541        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.4202750926       -.36712515421        100000000.00        1.0000000000       -.52654973053E-01   0.35735789671E-01   0.35735789671E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.34626675429E-05   0.70184113241E-05   0.36610750786E-05   0.72089534342E-08   0.97386384622E-02   
 2610000.0000        2610000.0000       -.65250000000E-01   0.39108149069E-01   0.39108149069E-01    0.0000000000        0.0000000000        0.0000000000       -73.560437946       -20.000061266       -20.000061266        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.4149378038       -.35822967300        100000000.00        1.0000000000       -.55210907816E-01   0.37541442412E-01   0.37541442412E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.39063946019E-04   0.68286389116E-04   0.39099688136E-05   0.13504710239E-07   0.10370539162E-01   
 2710000.0000        2710000.0000       -.67750000000E-01   0.40901625325E-01   0.40901625325E-01    0.0000000000        0.0000000000        0.0000000000       -73.156542318       -20.000061468       -20.000061468        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.4092801532       -.34880025524        100000000.00        1.0000000000       -.57769512812E-01   0.39333868090E-01   0.39333868090E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.43307641420E-05   0.42290205236E-04   0.41838266156E-05   0.19177420540E-07   0.10881846367E-01   
 2810000.0000        2810000.0000       -.70250000000E-01   0.42680633154E-01   0.42680633154E-01    0.0000000000        0.0000000000        0.0000000000       -72.738394946       -20.000061388       -20.000061388        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.4033801745       -.33896695753        100000000.00        1.0000000000       -.60329819186E-01   0.41111697234E-01   0.41111697234E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.17058249568E-05   0.42981483560E-04   0.43550686713E-05   0.21827588625E-07   0.11235988426E-01   
 2910000.0000        2910000.0000       -.72750000000E-01   0.44444159182E-01   0.44444159182E-01    0.0000000000        0.0000000000        0.0000000000       -72.311112425       -20.000061300       -20.000061300        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.3973059182       -.32884319679        100000000.00        1.0000000000       -.62891070867E-01   0.42873936853E-01   0.42873936853E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.47938354086E-05   0.96999157435E-05   0.44180029695E-05   0.15793077068E-07   0.11483736518E-01   
 3010000.0000        3010000.0000       -.75250000000E-01   0.46191470920E-01   0.46191470920E-01    0.0000000000        0.0000000000        0.0000000000       -71.879042063       -20.000060896       -20.000060896        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.3911164344       -.31852739063        100000000.00        1.0000000000       -.65452627559E-01   0.44619869044E-01   0.44619869044E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.27897169304E-04   0.79665021374E-04   0.45346870144E-05   0.19924506489E-07   0.11574816789E-01   
 3110000.0000        3110000.0000       -.77750000000E-01   0.47922076820E-01   0.47922076820E-01    0.0000000000        0.0000000000        0.0000000000       -71.445844507       -20.000060468       -20.000060468        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.3848626238       -.30810437280        100000000.00        1.0000000000       -.68013924306E-01   0.46348993314E-01   0.46348993314E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.49155338999E-05   0.99398047908E-05   0.45508958360E-05   0.22741900807E-07   0.11645472413E-01   
 3210000.0000        3210000.0000       -.80250000000E-01   0.49635692061E-01   0.49635692061E-01    0.0000000000        0.0000000000        0.0000000000       -71.014549474       -20.000060479       -20.000060479        0.0000000000        0.0000000000        0.0000000000        2000.0000000        2666.6666667        1.3785877703       -.29764628381        100000000.00        1.0000000000       -.70574602047E-01   0.48061086668E-01   0.48061086668E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.48704040410E-05   0.98504150046E-05   0.45721151214E-05   0.15227136885E-07   0.11606345581E-01   
